"",".model","Item","Type","Market",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"30","STL_ETS","Potato (Imp)","Retail","Pettah","Test",-5.56467479061489,11.7377341233082,10.2393530299437,-3.23362200879128,5.57096112845569,NA,NA,0.801432888375496
"31","STL_ETS","Potato (Imp)","Wholesale","Dambulla","Test",-3.28534490647698,18.7160119020512,15.9252596087323,-3.78414006523833,11.3177425983759,NA,NA,0.734401658125455
"32","STL_ETS","Potato (Imp)","Wholesale","Pettah","Test",8.16474215576741,14.4408287739399,11.0464514194866,4.41743097400845,6.37892224426786,NA,NA,0.405681042144543
"33","STL_ETS","Pumpkin","Retail","Dambulla","Test",-0.300346636016973,25.4003492332191,22.8060200903328,-3.27080328400109,18.5035326591748,NA,NA,0.891520002460137
"34","STL_ETS","Pumpkin","Retail","Pettah","Test",-1.91656174231471,25.9715272731665,21.5923345910897,-2.78596812170747,12.623854546095,NA,NA,0.873702525407505
"35","STL_ETS","Pumpkin","Wholesale","Dambulla","Test",0.606054893551294,25.4388165601865,22.9776645305113,-4.78264201626052,24.8705637811107,NA,NA,0.891778913365003
"36","STL_ETS","Pumpkin","Wholesale","Pettah","Test",2.46565192214695,18.95390348344,16.9758514100662,0.372043021859764,14.6685734589534,NA,NA,0.848930502607371
"37","STL_ETS","Snake gourd","Retail","Dambulla","Test",-30.9956741676918,45.3617248617238,34.9091646247218,-12.9533420965021,14.1647718270142,NA,NA,0.535801346379924
"38","STL_ETS","Snake gourd","Retail","Pettah","Test",-185.239210814374,196.22719123703,185.239210814374,-59.2860219686088,59.2860219686088,NA,NA,0.851332955165473
"39","STL_ETS","Snake gourd","Wholesale","Dambulla","Test",-32.1543577042762,44.4821016045637,33.9122656086495,-14.9832600712498,15.6224993092037,NA,NA,0.56557757700572
"40","STL_ETS","Snake gourd","Wholesale","Pettah","Test",-180.178011822787,192.808353384897,180.178011822787,-69.2778710549078,69.2778710549078,NA,NA,0.846807593162632
"41","STL_ETS","Tomato","Retail","Dambulla","Test",85.6232624628151,110.476486883636,86.8729289423896,18.5422919658937,18.9049008893308,NA,NA,0.850069828807826
"42","STL_ETS","Tomato","Retail","Pettah","Test",141.606358873479,164.005999579161,150.583419548451,24.7449694262443,27.3098439048079,NA,NA,0.772385493324332
"43","STL_ETS","Tomato","Wholesale","Dambulla","Test",85.2859503784713,110.200430477461,86.6107822937098,19.7627125943413,20.1840390589332,NA,NA,0.850960706771139
"44","STL_ETS","Tomato","Wholesale","Pettah","Test",151.544548368667,167.632119157121,152.513338917682,32.3199745499507,32.6429047329555,NA,NA,0.717051348670327
"45","STL_ETS","Potato (Local)","Retail","Dambulla","Test",42.9334736677421,49.2181950695791,42.991387729863,12.4544127387999,12.4733234529618,NA,NA,0.733037974581983
"46","STL_ETS","Potato (Local)","Retail","Pettah","Test",20.3913503768881,25.7744595963621,20.4683050946342,4.9211010483063,4.94135228981843,NA,NA,0.785406045035878
"47","STL_ETS","Potato (Local)","Wholesale","Dambulla","Test",42.2718082349593,48.1595582350095,42.2718082349593,13.0286382173991,13.0286382173991,NA,NA,0.734827250425091
"48","STL_ETS","Potato (Local)","Wholesale","Pettah","Test",65.0056422005973,70.2928647911104,65.0056422005973,16.5383827117848,16.5383827117848,NA,NA,0.843567097298356
"49","STL_ETS","Big Onion (Local)","Retail","Dambulla","Test",-18.964767834877,36.3208304467001,26.9111484368843,-11.0100325537132,14.2047583193858,NA,NA,0.813384188741534
"50","STL_ETS","Big Onion (Local)","Retail","Pettah","Test",-56.3931303690781,65.1135217637445,56.3931303690781,-48.4812534454944,48.4812534454944,NA,NA,0.853270554009856
"51","STL_ETS","Big Onion (Local)","Wholesale","Dambulla","Test",-21.1793812519156,38.3367035149786,28.3908826239996,-13.6812433717915,16.8292005895951,NA,NA,0.812941796761482
"52","STL_ETS","Big Onion (Local)","Wholesale","Pettah","Test",-34.3582761095627,39.8576081895316,34.3582761095627,-27.6879091358667,27.6879091358667,NA,NA,0.858861633644702
"53","STL_ETS","Red Onion (Imp)","Retail","Dambulla","Test",-15.0267963665222,26.7399601587919,21.3059215982767,-5.14016241085689,6.9560621162531,NA,NA,0.693135527878941
"54","STL_ETS","Red Onion (Imp)","Retail","Pettah","Test",-2.80108201470118,11.7738574283812,9.60654720870233,-0.80030914705748,2.74472777391495,NA,NA,0.810747062925853
"55","STL_ETS","Red Onion (Imp)","Wholesale","Dambulla","Test",-15.3479572471323,27.4646755687244,21.7396602869984,-5.6464979123932,7.60689157068474,NA,NA,0.707377212322852
"56","STL_ETS","Red Onion (Imp)","Wholesale","Pettah","Test",41.5632440482046,43.9153393119219,41.5632440482046,14.5374482904244,14.5374482904244,NA,NA,0.760568502957444
"57","STL_ETS","Red Onion (Local)","Retail","Dambulla","Test",13.0111480175499,38.4552141030418,31.9649006191429,2.86700178233319,15.1184305060268,NA,NA,0.555485793755882
"58","STL_ETS","Red Onion (Local)","Retail","Pettah","Test",-86.9109459946308,115.381601902319,86.9109459946308,-63.9373786990358,63.9373786990358,NA,NA,0.898432409082697
"59","STL_ETS","Red Onion (Local)","Wholesale","Dambulla","Test",16.4589165559357,39.184116010564,33.0833925031457,4.65274324558877,17.0469044303068,NA,NA,0.555202248744373
"60","STL_ETS","Red Onion (Local)","Wholesale","Pettah","Test",10.3461701449114,17.807260077106,15.3040200832171,3.71792110039497,5.41386831076249,NA,NA,0.37808320013901
