"","Item","Type","Market","trend_strength","seasonal_strength_week","seasonal_peak_week","seasonal_trough_week","spikiness","linearity","curvature","stl_e_acf1","stl_e_acf10","acf1","acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","season_acf1","pacf5","diff1_pacf5","diff2_pacf5","season_pacf","zero_run_mean","nonzero_squared_cv","zero_start_prop","zero_end_prop","lambda_guerrero","kpss_stat","kpss_pvalue","pp_stat","pp_pvalue","ndiffs","nsdiffs","bp_stat","bp_pvalue","lb_stat","lb_pvalue","var_tiled_var","var_tiled_mean","shift_level_max","shift_level_index","shift_var_max","shift_var_index","shift_kl_max","shift_kl_index","spectral_entropy","n_crossing_points","longest_flat_spot","coef_hurst","stat_arch_lm","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41"
"30","Potato (Imp)","Retail","Pettah",0.996143775475674,0.187937185837988,1,2,0.000699291877840809,3490.62108625433,37.8891900513477,0.362342467001393,0.343742588497563,0.996075404306473,9.58842510690523,0.0135380528065505,0.00488757823364331,-0.493057564723662,0.251540558179479,0.973472723636511,0.993942020347025,0.00379551317460762,0.505988893612383,0.0283802488021935,0,0.274051070998386,0,0,0.123792353072221,27.3986991271879,0.01,-2.40067324980641,0.1,1,0,3413.05176606121,0,3416.02913020723,0,0.000991426113710545,0.993438391685232,111.428571428571,2746,3854.7619047619,2749,32.0327013860396,2745,0.319933022930419,55,349,0.999954177318763,0.972448127114142,4.78498778834066,-2.56249011734659,0.903179678918796,-0.172028080010801,-0.391071924468799,-1.00976433306888,2.47809513857349,-0.0209145483351724,-0.0629518217290116,-0.920980470086611,-1.61980521031277,-0.522817738557188,0.275933759813863,-0.784313764969971,0.7988505205345,-0.102879563361252,0.307141299705826,-0.0916725811299412,-0.0863333875906397,0.286525354157697,-0.127281834398893,-0.303063463353281,-0.6788437706046,-0.440188794875718,0.218451826850262,0.00517664060180434,0.388062350819175,0.0685404156855492,0.216631108879771,0.152180980307799,-0.0101189205169802,0.00820383176530563,-0.00110849249476347,-0.0733014767040637,0.0454079580567928,0.0181731741270293,-0.00477934973896524,-0.00642698593443577,-0.0011441384577325,-0.00740477094737371,2.70326326826979e-08
"31","Potato (Imp)","Wholesale","Dambulla",0.97793938208989,0.235761783763863,4,3,0.00153643092101544,762.281086003585,593.568435540056,0.247013587247809,0.241401059056029,0.975356377657503,8.28452093251718,-0.135734343484884,0.0344640767633661,-0.560441526831506,0.344809589569003,0.889592729141365,0.978844827505395,0.0357399384485821,0.639704872086131,0.0309476521650868,0,0.0689871039463344,0,0,0.0429594795522953,7.0805464158618,0.01,-5.58296833266257,0.01,1,0,3272.54101822385,0,3275.395808295,0,0.0165127538653197,0.953767393919685,68.9285714285714,1333,2295.28571428571,2911,28.1929487575199,2907,0.548962600997661,130,146,0.999859983208964,0.838929207696792,-3.63837549123611,-2.35613867173227,-1.16943037686045,-0.0758997164373618,1.24186112993193,-1.22146596338552,-0.539267104500054,1.16016335849468,-1.13057677245197,-0.182545832571017,1.7874668761713,-0.379506745236755,0.963478264255286,-0.786872911493059,0.386956618088514,0.668977931262023,-1.61872123292868,-0.445127489051407,0.0197604324827523,-0.261278994666697,-0.195847922474567,0.72734688959146,-0.244303887662566,0.220443179453966,-0.0730279547072645,0.105008766371708,0.109788487818756,-0.0817894914525807,-0.0287943642923348,0.19421055068291,0.119824391625867,0.00361676748560701,-0.113572653341277,-0.059898569535405,-0.0446900058594944,0.00533107825522225,0.00020602958889733,-0.0100965451633756,0.000334460294004152,0.00140975240801381,4.85057374751018e-08
"32","Potato (Imp)","Wholesale","Pettah",0.992045204716641,0.193646019176774,2,4,0.000365199827870835,2051.99902344228,-144.66625103744,0.358712861231343,0.300618537106359,0.99175132693678,9.00214064167782,0.0503688124918538,0.00592836489452304,-0.48509766385096,0.237098015805931,0.933627651583716,0.987828296500371,0.00341328838064199,0.485835189559067,-0.00702902784120575,0,0.120888821243773,0,0,0.476239635860528,24.1693713586239,0.01,-4.0388452481601,0.01,1,0,3383.48318901417,0,3386.43475911218,0,0.00394872477917192,0.98129278494168,68.4285714285714,2901,1425.75846190476,2213,18.5155542816044,2215,0.51673460862602,59,174,0.999913464864144,0.937914216570893,2.02075146939393,-2.35603809643447,1.08448078474113,-1.64335443785468,0.435310511826179,-0.0477672369526712,-0.512030801561715,0.456154092143291,-0.364741906195825,1.10972103164816,0.115528365386728,0.367464508111494,0.425916006734667,-0.921387303755801,-0.681044034378088,0.0340049296077846,0.838825540164469,0.781125571736388,-0.568900106743199,-0.109176198220482,0.562360967913019,-0.0319809164019479,-0.342958722587077,-0.555561136151873,0.257684154070381,-0.274319858821605,-0.239898318282425,-0.31415477168201,-0.10522412775395,0.270934801059193,0.00446992226589703,-0.0516778487284361,-0.0567907024828231,0.0610393822191557,-0.071894614990527,-0.00484862553860052,0.0423343005993932,0.0125980077326045,-0.000838050484262162,0.0009117643672014,-2.59371622161565e-09
"33","Pumpkin","Retail","Dambulla",0.982937592462904,0.212937426905405,2,5,0.00126888559930001,1553.11079937908,-130.892944171366,0.118567686242298,0.169988027713889,0.978995181593945,8.78854418950561,-0.255758770493482,0.0733004428590378,-0.602839907311023,0.391003847181633,0.92449792778105,1.02837792627496,0.0776082305536473,0.758860839132022,0.0220928371610668,0,0.255289453910334,0,0,0.0714890501337047,11.818774242996,0.01,-4.65432080664705,0.01,1,0,3297.00458560951,0,3299.8807163908,0,0.00334039556296009,0.969119978633685,83.5714285714286,2739,2186.51904761905,2735,16.5767197920117,2738,0.561974371483438,185,125,0.999913464864144,0.902111857757471,-2.77805974788285,-3.06371360385399,-1.86032097878427,2.5996511114,0.964241108577073,0.995061241655063,-0.637410653574815,0.763503324070838,1.08919480298704,-0.0122640361777538,-0.267383687015073,-0.138988163445203,0.00410021535944735,-0.0425668537903551,-0.624321963038892,0.264533538628607,0.141663853394521,-0.130672570905,0.543085760922931,-0.354985754630004,-0.744249809788953,-0.395588681275522,0.0697288261312301,-0.675512156050179,-0.317991279904262,0.178362996286132,-0.234686399003322,-0.121141014664952,0.103759402580653,-0.0728448913014197,0.0750125774988492,-0.00235525703379381,-0.0361528217151663,0.00498152630308249,0.0160976384730949,0.000933192256664008,0.00693316984293635,-0.00866512973018898,-0.00998544174538197,-0.000904220115244153,7.95971174939232e-11
"34","Pumpkin","Retail","Pettah",0.993491111635698,0.183675647948345,4,2,0.00044520509039836,2136.8494560319,-109.525494860961,0.353555233685116,0.307880079458932,0.99297089452249,9.04416569296878,0.0698780677934091,0.0188549299260765,-0.506263427625042,0.273495608333222,0.936006791848098,0.997778859707819,0.0161940202644819,0.490651645874999,-0.0477912805250146,0,0.236015845933922,0,0,0.298630306885917,15.6738691739133,0.01,-3.90060858043389,0.01,1,0,3391.80971894865,0,3394.76855266684,0,0.00182803072084316,0.985852988186609,117.142857142857,2752,3510.58941428571,2748,19.6635137560143,2760,0.538827011902093,75,133,0.999913464864144,0.968072639876893,2.09867647837952,-1.68423423686648,0.573870410140566,-0.236093456774428,-0.86039687851216,0.971432152408219,-0.51078723790092,0.682849792957327,-1.24589837949751,2.21158201251346,0.582123977874264,-0.454674939092671,0.521257580975722,-0.771673076081257,-0.246473121887477,0.248958474114567,-0.0984323844845933,0.459509741737494,0.0343703808475639,0.0704564824327317,0.325758808180197,0.422212766165591,0.0843491951295818,-0.150864894263783,-0.030114973114055,0.0275654942350231,-0.187685093496348,0.26015588773165,0.0197991074310133,-0.016081521086824,-0.061558415951265,0.00343474713705415,0.0190966939194655,0.056674123360895,0.0794267968270808,0.0245994497083531,-0.0314587208792371,0.0111563152117294,-0.00440772540283825,0.00837603171445033,1.05884716903708e-08
"35","Pumpkin","Wholesale","Dambulla",0.981428381108986,0.210136701968704,2,5,0.00126254433647074,1095.03100894229,-51.00867399215,0.118632864242624,0.169737172666585,0.977230205559293,8.67783034121147,-0.255188414529053,0.0736605066281583,-0.604000867861598,0.394100567646434,0.917208803865828,1.02424234080399,0.0770903323817164,0.758407056348551,0.0203065641800474,0,0.37867664086811,0,0,0.302896092138217,6.86650067458714,0.01,-4.94222155006109,0.01,1,0,3285.12732882166,0,3287.99309851822,0,0.00391775739633096,0.966103720451087,83.5714285714286,2739,2186.51904761905,2735,18.3601692853776,2738,0.575417127299052,147,125,0.999913464864144,0.894541857212618,-3.02139122910768,-2.85884454326611,-2.07846545335178,2.32982410797087,0.818506536672965,1.10689147526215,-1.08758525463663,0.840558162059579,1.17422633824674,0.167197795290268,-0.0504294922937791,-0.104969406216682,0.725402462312014,-0.550147312505485,-0.788065357781788,0.614847240496239,0.357217375873466,-0.426338223269883,0.25898529800875,-0.688531372711126,-0.507033746443051,-0.738123753058892,0.0595056770528449,0.125210884983228,0.0523823967873182,0.210975520810868,0.0486447047964078,-0.240541835297429,0.0118262391439373,0.027682108724479,0.0116033485957863,-0.0285503936175673,0.00736854299787658,0.0276962557982793,0.0665185193364354,0.0373636520773187,0.0086466507149335,-0.0101736415891075,0.0029525649437675,0.00318287663159496,-3.24289209800889e-08
"36","Pumpkin","Wholesale","Pettah",0.992933260169339,0.171651137680028,4,4,0.000645704803407755,1530.2706919119,-151.116452579262,0.350360753536483,0.322489377481309,0.992577058116829,8.96094633701295,0.0590918970407659,0.0248483306431845,-0.524088046205425,0.295942081142141,0.930292024270646,1.00139177946038,0.0192187827069578,0.504645455955376,-0.0520547440651441,0,0.350871540194717,0,0,0.0871325382503856,10.5807993184016,0.01,-4.25217152767173,0.01,1,0,3389.11970407151,0,3392.07619116433,0,0.00200849534822656,0.982860569776496,107.618571428571,2751,3007.91428571429,2748,24.5471053477307,2760,0.547404164087074,63,134,0.999913464864144,0.971277450683357,1.48206857252346,-1.40174151752877,0.560596493059907,0.342104146357265,-0.853383022052603,1.26255352695312,-0.677098414989707,1.75514843737852,-0.927063664766595,2.29059947991891,0.316242604543538,0.324348162525803,0.508819136905768,-0.323900393050748,-0.119095185670435,0.196784450389263,-0.681610228335172,0.672700648811115,-0.00128017389327143,-0.445776995295222,0.347008664153573,-0.144516410912936,-0.102551330742902,0.132576530089311,-0.0377781916067167,0.251931342532539,0.0552274809814806,0.223950879538477,0.0477078667500147,-0.00828773943759664,0.0295578787142731,0.00372987027687024,0.0098506832987417,-0.0750912956354313,0.0693448672539454,-0.0149380799630287,-0.0229237160575877,0.00676329382255917,-0.00139391490225603,-0.00639485297306986,-6.25529528549126e-08
"37","Snake gourd","Retail","Dambulla",0.97678468036144,0.220337487758697,1,2,0.0197844119196682,2994.60258061801,208.69216267511,0.0555739390904368,0.142035025398007,0.970501594731343,8.44460816296773,-0.272698141852254,0.0795074822429411,-0.58742394164089,0.353782208839661,0.903077149930247,1.02411867892105,0.103645516785118,0.808096158227828,-0.0263972358470823,0,0.260560748681926,0,0,-0.0513362989285495,19.3665135488209,0.01,-5.18823721104694,0.01,1,0,3239.10243474834,0,3241.92887666347,0,0.0089965644187401,0.966053885584838,126.428571428571,3411,5316.92750952381,2692,28.0542720824298,3410,0.556371825569457,181,96,0.999859983208964,0.852898854816853,-4.56094366964852,-2.80444159100364,-1.77211599503646,2.34903777418553,0.623355879963641,1.78387170141109,0.772426087524252,-1.53931983610934,1.4504943747733,1.03528181102731,-0.00215241903718907,-1.31931060084855,-0.798572673342822,-0.5977241404187,0.532702554429137,-0.37243420929017,-0.125834038145247,0.11095440111292,0.0161943715811128,0.230617012656098,0.103899078247798,0.361549175598511,0.0981898036145212,-0.50480619243894,0.124111934043322,-0.14026532648252,-0.0204511941038255,0.0907115682876828,-0.0705841651109164,-0.0840865470915276,0.0294920509834435,0.0269493083226702,0.0165106308046069,-0.00507621978053546,-0.0793199013860876,-0.013313046960871,-0.0582849004527894,-0.00241864395780263,0.0092065489380099,0.0024809841248883,-5.06699970560501e-08
"38","Snake gourd","Retail","Pettah",0.991475611960567,0.214113842238806,0,4,0.00476479041086162,4336.95141032959,363.30716085327,0.382287777376042,0.384583359562197,0.98950012171981,8.85170905426817,0.0721996210019451,0.013177882428596,-0.452122594527702,0.207557863007334,0.925269026043266,0.985561515018357,0.0114217506991427,0.479638606061411,-0.0442855188716611,0,0.263245312970388,0,0,-0.0229765152786357,22.3113116171185,0.01,-2.98547065472887,0.0414336686724973,1,0,3367.16097814842,0,3370.09916399323,0,0.00311605647641005,1.00263660593567,160,3217,5648.12963333333,3213,16.9966317588785,3214,0.484863601649612,61,151,0.999913464864144,0.964323950191555,2.19402224167434,-1.42076341436691,2.49352644543983,-1.72355972776538,-0.192060021556851,1.46784458837922,1.83281668011944,-0.186314686253069,0.284035718801794,1.33364949406011,-1.51372787617763,-0.125633017793935,-0.197589504447372,0.0230488247415306,0.423443310320453,-0.483331937931547,-0.415030282541798,0.369239610165936,0.411149721842342,-0.184729509466933,-0.176836202896142,0.221984723398595,0.453763745738663,0.121768749537925,-0.0480284333885659,-0.222283876253185,0.114255056906151,-0.133853644003332,-0.0836160167613456,0.0603362593358955,0.0523913149437839,0.051911170702399,0.0363417538029221,-0.0146875173377293,0.0133595007572894,0.0652904011522076,0.0119715144171925,0.00353162028872546,-0.0217716846144479,0.00865148352690366,-3.43592307360657e-08
"39","Snake gourd","Wholesale","Dambulla",0.974113633701673,0.229595009074301,1,2,0.020247619052804,2402.48023313979,391.173651050725,0.0490672382925334,0.133278822441205,0.96680130330017,8.27188621471045,-0.275793718455031,0.0817520301617419,-0.590918503370628,0.360124675594988,0.89234428991418,1.01750141360834,0.105014528276598,0.814711007748589,-0.0241231777098635,0,0.323638667218588,0,0,0.122602413498098,13.9041232146761,0.01,-5.65450804708233,0.01,1,0,3214.44966985634,0,3217.25459976023,0,0.0111478675807192,0.96063077704568,126.428571428571,3411,5316.92750952381,2692,30.1288695454289,3410,0.576825006546099,141,96,0.999859983208964,0.845288954481784,-5.23926466344445,-2.63175157479525,-1.98512136020163,2.02086695823788,0.719340734098866,1.70472172836575,0.400082263291237,-1.51903838069553,1.46951621191106,1.21376338950868,0.311695696474797,-1.34661200876882,-0.186997094098623,-1.13798985522592,0.382077314092658,0.0759059555913876,-0.0925579521723851,-0.151733229071527,-0.193829280308381,-0.232038804754149,0.137737231829297,-0.112337412824599,0.0432171186976973,0.314638002892876,0.401617544958897,-0.0962057911107521,0.178128448396928,0.0906714924049388,-0.173045795513499,-0.0569199233946452,-0.0670424971610174,-0.0855745635252749,0.0742864487086074,-0.0189262076263177,-0.0346102116087151,-0.0271441438205315,0.0260351803834988,0.0141093165723643,-0.00775209702989969,-0.00749972841101879,6.94228758375788e-08
"40","Snake gourd","Wholesale","Pettah",0.990696096804203,0.215480576589108,2,4,0.0033678955875678,3586.3792844006,596.39728968994,0.40989742359922,0.401916683292826,0.988526702519643,8.65881506163432,0.109060952131732,0.0172235009578217,-0.436179108744288,0.195895996166274,0.911667359318201,0.98674835207339,0.0162102726229864,0.451719079900703,-0.0378818907492577,0,0.325206324092564,0,0,-0.00524853172134729,19.3171814269666,0.01,-3.33716067756263,0.0168550123706996,1,0,3360.539358043,0,3363.47176585979,0,0.00382174857721166,1.00310898497904,160,3217,5648.12963333333,3213,21.6584892455885,3214,0.51553991935838,91,126,0.999913464864144,0.966007084263534,1.60316027113355,-0.918670672434617,2.75054740903572,-1.370461395469,-0.141125652177916,1.56779078680479,1.12971738096487,0.220612035726463,-0.562564905020246,1.61183544563996,-0.562900414285473,-0.235662398351916,0.204903971637632,0.537915641475471,0.482862213882964,0.0780801970635097,-0.0637648112759442,0.54558644851808,0.619891746134593,-0.0216360139441785,-0.142284694952594,0.306938649869625,0.660216726307257,0.0137536675977219,-0.258021408630698,-0.196482333581518,0.204572551177222,-0.389694379956974,0.161487184859689,-0.0655799868840575,-0.142245301209757,-0.0503437587567739,-0.0586458865054071,-0.0544472467952503,0.00824851829687076,-0.0196518216502049,0.0251352854906645,-0.0155545439639459,0.0242006403317228,-0.00646928487665484,3.62481630949625e-08
"41","Tomato","Retail","Dambulla",0.985623026233593,0.174304432251346,2,5,0.0715695410526602,3875.15332557317,166.564164415016,0.386750790197436,0.396312683144685,0.98559290431768,8.2487619710808,0.0332461319332678,0.0182262175312771,-0.540274585618476,0.306447803670223,0.878685461663843,0.987442235471909,0.0149885811816484,0.485779821532158,-0.0037911072083467,0,0.584245986751096,0,0,-0.0639937001418823,11.0840019781331,0.01,-5.26269209871276,0.01,1,0,3341.59320326228,0,3344.50823077312,0,0.0098098706737779,0.969657014523857,270,2115,22836.2248714286,3170,98.463954721368,2761,0.596747661405107,193,150,0.999913464864144,0.934066082972633,-1.69670720631209,-0.127328196793022,1.89637724891448,-0.070226186895761,-1.60157865756396,0.989327075665003,-1.30921550474838,1.9871502034426,-0.375188827218382,-0.810467743834463,-0.152515904456545,0.670515764836675,-0.0373481871606419,-0.0863253457838329,0.68441126953913,-0.345265946283791,-0.426766173845114,-0.58526424977628,-0.0782715348425191,0.0762596076858241,-0.0829148578089287,0.46070668904396,-0.0996325244612463,-0.588935461748203,-0.0463169619065815,-0.146118646975482,0.0308762335267354,0.0387201957387389,-0.00772441673980435,-0.189351918231016,0.0824077085219595,0.0104332968472163,-0.0045847505673637,0.020498526633494,-0.00620179182445457,-0.0284269291068179,-0.00748548386756254,-0.00896801350205165,-0.00198724527135285,0.00741823139860321,3.56276743356954e-08
"42","Tomato","Retail","Pettah",0.99007911997357,0.185008652126883,1,5,0.053146467648192,5097.79101221808,-88.9478527665084,0.514674114582532,0.643559545470702,0.990736018885451,8.50659613041184,0.238000170960424,0.0740746153419065,-0.42531772536763,0.184905353764038,0.897074696478817,1.0441345309742,0.0634888381162135,0.350710238958586,0.000226559799457517,0,0.55472093617416,0,0,-0.071315335903469,12.4399335263462,0.01,-4.74516039608203,0.01,1,0,3376.55903536246,0,3379.50456519848,0,0.00566293157504998,0.980108100733838,323.571428571429,2158,24633.3333333333,2162,87.7219768006883,2157,0.572673547359209,95,200,0.999913464864144,0.965374870279312,1.34502843200468,2.83588787410339,2.82947873078096,0.930855403077346,1.1899297966276,1.73859059015601,-1.29669641968809,0.12255000364458,0.852680675102746,-0.421834533202601,0.308378076629535,0.883695447548014,-0.856343036829085,0.216250916012796,0.530281918472072,-0.141734747695668,-0.200910171354265,-0.0854583884509619,-0.594383798031611,0.0680300360309572,0.0997008379307349,-0.275837726607506,0.289505808366656,0.152903000741192,-0.173687670934944,-0.218290658118114,-0.225143387385762,-0.0924165221623923,-0.16213032713974,0.101981165790001,0.125258616059416,0.0116662230541551,-0.00615590743944701,0.0156532397293629,0.033935490200603,-0.0413620962656052,0.00570888340783477,0.0147062838192835,0.00828665183916288,-0.00457711687338762,-1.12433582406924e-08
"43","Tomato","Wholesale","Dambulla",0.984786356426967,0.174207603033475,2,5,0.0714986261001012,3375.17825671729,301.778997263562,0.386975408228869,0.398325994309665,0.984747536048164,8.16077733434824,0.0324781985818115,0.0183603720939222,-0.540526011682905,0.306935611377289,0.872120106503806,0.985845849019078,0.0149274049939659,0.48544860529425,-0.0030012073023429,0,0.735992516059498,0,0,0.105228706799236,8.95391178571425,0.01,-5.43857075928739,0.01,1,0,3335.86332155008,0,3338.77335061802,0,0.0107249035032517,0.967731430876038,268.571428571429,2115,22836.2248714286,3170,112.009110701722,2761,0.602858205560359,157,150,0.999913464864144,0.932443041250876,-1.80687251740817,0.0981492823908533,1.84317222829256,-0.187880386632329,-1.76020110869044,1.01620971725675,-1.55861487935116,2.09049578124074,-0.244429395026651,-0.699913610486388,-0.0667896440463008,0.719291429118695,0.440402083561352,-0.454077177220789,0.661956776305207,0.162709114509169,-0.149810434082732,-0.835762035248166,-0.413248217601511,-0.244217317758198,0.238721785451736,0.199254383241169,-0.186670183559681,0.0305456478508161,0.319731370460724,-0.306867786213398,0.261560478659356,-0.0720757289397204,0.0836688350673535,-0.242876201586003,0.0161749381469782,0.0102235237640784,0.0494470520647954,0.0698340860285581,0.0325150144277663,-0.00102096921629715,0.0495207457021839,0.00192447755264644,0.00504009664379196,-0.00233983989177957,-7.63699748661558e-08
"44","Tomato","Wholesale","Pettah",0.98949810517329,0.186272376198089,1,5,0.0534599633175424,4417.36191133269,177.512341433044,0.515158335384057,0.610000208539068,0.990459738980631,8.44371658731554,0.244229834142279,0.0754988904849084,-0.416992547104034,0.178875181395421,0.892652468989249,1.04666308435047,0.0648232440016428,0.347422971633619,-0.00797141942583361,0,0.750951971164625,0,0,-0.0279108634532341,10.6153780471591,0.01,-4.97198240485017,0.01,1,0,3374.67610122303,0,3377.61998848784,0,0.00617575059895363,0.977335487256515,323.571428571429,2158,24633.3333333333,2162,107.348694384851,2157,0.578401557865574,129,156,0.999913464864144,0.965980267219353,0.87057215371135,3.15047794741609,2.94193743707324,1.04392054548945,0.911369981991615,2.00405565912373,-1.69717106720075,0.612452543058099,1.14469438120489,-0.282672127109747,0.321624816964111,0.632741689472223,-0.718846077863873,0.273559424177684,1.08601433136103,0.364540018712362,0.226324795382834,-0.421908819381143,-0.408736891753241,0.229270445883868,0.378697190817395,-0.24533240466237,0.0946536407292675,0.029200710851175,-0.00382970016566178,-0.14862291194853,-0.0714128528113901,-0.0773397733366777,-0.0402443791115743,0.119570937395535,-0.00153977360556899,0.0337416881847063,-0.0283392176664356,-0.0054266725902493,0.0488747505970169,0.0638158001165374,-0.0559824467919131,-0.0198698871787743,-0.0120985578613418,-0.00761398050593088,1.02138385535032e-07
"45","Potato (Local)","Retail","Dambulla",0.987240563144964,0.246735759681469,2,5,0.0093438388184273,3559.70653205866,69.6493166753862,0.209621615517392,0.219072162107246,0.985854860933948,9.16302103934907,-0.145604573567304,0.0396453446703288,-0.540149764635265,0.298647031244115,0.949701841849268,1.01682667659724,0.0573266554382443,0.649812196796056,0.02539599969993,0,0.158378866900703,0,0,0.146709745984056,22.9520345547653,0.01,-3.47350647988252,0.01,1,0,3343.36973548521,0,3346.28631274791,0,0.00497676222388437,0.977569855293984,110.591428571429,2180,7008.32546666667,2177,13.4099600734821,2178,0.427106710827231,87,86,0.999859983208964,0.902519894089639,0.22029008358682,-2.61267507441506,-1.20895545549513,0.163873244202133,1.67788842974968,-0.463425098659573,0.687270330942912,-0.190985799883717,1.14564553824259,-0.409759872610529,-0.164685607199618,0.0222183609144931,-1.00863402816197,0.880696814289199,-1.11207718649001,0.691946566202732,0.0247661801130887,0.480001511590746,-0.219114521311112,0.119757057249271,0.443580745293505,0.588140054964601,-0.101133395840767,0.0771078400654867,-0.0297286957478909,0.0662376763175262,0.116140888436961,-0.0479090723610041,0.167922709362481,-0.0219068049237897,0.147129001562547,0.028123651098815,0.0411625236265201,0.0532918096851468,0.0544955949744472,-0.0241046668773504,-0.0236393927991062,-0.0136096048832812,0.00997535346804637,-0.0036803139002592,2.41668335671871e-08
"46","Potato (Local)","Retail","Pettah",0.995588437939135,0.218527287062246,5,1,0.00302213656883885,5031.67079636465,633.330272770663,0.40025871553245,0.415847588171832,0.99551216696444,9.53521484674222,0.0715775751360285,0.0168465736390467,-0.449676185510625,0.205152739053543,0.970374049087822,1.00276284495078,0.0146849252914716,0.463381142840851,0.0131352547243894,0,0.171701642583742,0,0,0.652077774168517,26.1693455741069,0.01,-2.42133892254743,0.1,1,0,3409.19299253537,0,3412.16699049338,0,0.00074426042636022,0.992316767232443,87.8242857142857,1333,3624.29992857143,422,6.00896751026853,2621,0.392906155862137,35,200,0.999954177318763,0.954779373348084,5.92984331743903,-1.5946902270409,-0.218700705021217,-1.28830013010251,-0.414685553625951,-1.49035181781718,0.816310178015602,-1.4539292062824,0.400067674763291,-0.74111473940058,2.54486143440406,-1.25772198065829,0.937806400477228,0.346080055699935,0.574815095356493,0.486559203395692,0.557148415957433,-0.257751371581422,-0.00162184225023143,-0.328433804272936,0.293568147269981,0.210976932065642,0.117228831973398,-0.100841452461757,0.0456591021043583,-0.121246606808303,-0.36535949977893,-0.0235555634322424,-0.105715809136154,-0.0895728380433063,0.0866834406080879,-0.0391230003604968,0.0764286347777243,-0.108235034603086,0.0522234216410305,0.0230401700970826,0.0256525927268337,-0.021027017545649,0.00255359778129866,-0.00136748219715609,-1.38966641234832e-08
"47","Potato (Local)","Wholesale","Dambulla",0.986330613344457,0.248478375387245,2,5,0.00932580086779182,3405.06302753542,-67.2014015725419,0.21464407781379,0.219791167369163,0.984855969770032,9.08958189028907,-0.139769130939424,0.0381950960699276,-0.538181105089451,0.29669396149441,0.945046997695512,1.01253531528312,0.054261356488494,0.644621742451547,0.0230162740214056,0,0.170989180813949,0,0,0.134706963410442,22.6539594044259,0.01,-3.67338347861234,0.01,1,0,3336.59800729934,0,3339.50867726791,0,0.00580537609002482,0.975638010345605,110.591428571429,2180,7008.32546666667,2177,14.6707031217243,2178,0.439733203705988,81,52,0.999859983208964,0.900830760083712,-0.00930293945944408,-2.534534840699,-1.16878837214475,-0.0808013139643643,1.6656127723081,-0.418724059621631,0.554511548927231,-0.0891829334154472,1.03385062726293,-0.321870861708845,-0.095440107592507,-0.0197421143034178,-1.01354189060093,0.799699022076992,-1.07724295969509,0.644361017462979,-0.129714042596811,0.484464409654268,-0.279869087392895,0.0729317009078177,0.475296403577815,0.401759434700226,-0.161727694816381,0.0987769975674416,0.100360154259505,-0.0571930684933945,0.117356796396105,-0.0415809241170281,0.184126131741291,-0.0586151310145356,0.110869388655631,0.0567570430517874,0.0291398367343391,0.0346152498789615,0.0163372018798075,0.0270707954014506,0.0235099108698622,-0.000954216757124134,-0.00130198391721254,-0.000993705190321676,-2.63952143106805e-10
"48","Potato (Local)","Wholesale","Pettah",0.997007597336358,0.210463586825161,2,5,0.000491813792994438,4496.41530969205,178.277780217098,0.349218139202711,0.309765256281524,0.99652838581779,9.5905641103672,0.0139415363215531,0.00801713802736423,-0.522455376938961,0.281769767915407,0.973370053208793,0.996606908129966,0.00513471479587044,0.513483723577463,0.0189761258690066,0,0.18979909712243,0,0,0.315539801781474,25.3799115650863,0.01,-2.35197711670024,0.1,1,0,3416.1567536677,0,3419.13682643914,0,0.000295369055126082,0.994475637510316,107.738571428571,1610,2446.99047619048,3405,5.4124943605312,2851,0.415324262312519,23,127,0.999954177318763,0.969256212921108,4.54467750072831,-2.92366483922374,0.619476158512117,-0.955794543551162,-0.519380147780722,-0.379178748820524,1.76395716906025,0.558354281230674,0.867133539612855,-1.01506567399117,-0.824028922000673,0.210313093579415,0.913958656355724,0.321283071040887,-0.983064102706093,0.613509928304001,-1.1805245376819,-0.670825539525682,-0.127714210842332,-0.0784013098044224,-0.517822215239079,-0.0652421185684473,0.0414893476432915,-0.030920559454148,0.0914937822911358,-0.350061120572788,-0.472618033049948,0.0539524439311078,-0.013975105169276,-0.0143487514243497,-0.169344149869036,0.110778097878171,0.0690167200889798,-0.0374916268791394,-0.0111909854024892,-0.00437072422229948,-0.0185880873434728,0.0354140824983259,0.00866243075091386,-0.00355610752007337,2.76557491991774e-08
